post_id	post_text	post_published	comment_id	comment_message	comment_published	comment_like_count	attachment_type	attachment_url
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561660791336	"this video is really old"	2018-01-24T02:17:57+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156562447686336	"Nazare Portugal. Heavy sets, great watching."	2018-01-24T08:36:18+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561917116336	"Hang ten.  He's the best! That's an awesome ride.  Searching that perfect waves. It's comes once in a lifetime."	2018-01-24T03:59:54+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156562003696336	"My boy asnee here is a better surfer than drizzy"	2018-01-24T04:33:35+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156562166861336	"Mark Horne Joaquin Rosales I need to learn to surf for this thrill"	2018-01-24T05:53:12+0000	1		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561657296336	"He was one moment away from death. Would it be worth it if he fell? Is it worth it still that he made it?"	2018-01-24T02:16:27+0000	1		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561930171336	"What model potato was this filmed with?"	2018-01-24T04:04:17+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561855101336	"Amy Lopez...its Bodie!!"	2018-01-24T03:33:32+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561646076336	"This is nothing new. Haven’t you seen Point Break?"	2018-01-24T02:11:51+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561685631336	"No different than skiing down a mountain is it?"	2018-01-24T02:27:59+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561810886336	"Casey Rae Have you seen this?!  Don't try it!"	2018-01-24T03:17:37+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561630971336	"Eric Full. Here's another nut case."	2018-01-24T02:06:46+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561641891336	"Try working with my manager you'll go twice as fast leaving work"	2018-01-24T02:10:42+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561902791336	"Kari Hardin. This is the wave I was telling you about"	2018-01-24T03:52:46+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561651646336	"At least he proved he can surf, when will Fox Fake News prove it's a News organization?"	2018-01-24T02:14:14+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561751651336	"Barry Pasonski BP - this dude a friend of yours?"	2018-01-24T02:52:25+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561744131336	"Jeff Ruemeli and non-Facebook liz -this could/should be us!"	2018-01-24T02:49:24+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561627381336	"Hi there Octavia Sumner not sure if Dan saw this, so I tagged you just in case he didn't! Love you guys"	2018-01-24T02:05:36+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561962076336	"Wow man arrested with a gun in front of the White House and we’re reporting about a surfer😂😂😂😂😂 goes to show you FOX news is nothing but the national Inquirer on TV"	2018-01-24T04:15:36+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561944501336	"THAT was Awesome!  Terrifying to watch but awesome."	2018-01-24T04:09:53+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561913026336	"Chris Edward there's no way Portugal's bigger than Waimea brah"	2018-01-24T03:58:01+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561655041336	"Does anyone with experience know about what his top speed would be?"	2018-01-24T02:15:28+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561816531336	"i like crispy bacon...i mean if its any bit chewy im not about that life"	2018-01-24T03:20:05+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561640351336	"Sheila Cordelli this is what i saw earlier"	2018-01-24T02:10:05+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561759431336	"Actual video of a surfer riding the Tsunami generated by the Alaskan earthquake."	2018-01-24T02:55:21+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561638361336	"30% of America voted for a sinkhole who is morally and emotionally rotten,the only solution is to vote him and his cronies republicunts out come 2018 and 2020 and restore decency and integrity back to the government."	2018-01-24T02:09:19+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561723451336	"Could the circle that’s highlighting the surfer be any bigger? LoL. pointless."	2018-01-24T02:41:42+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561706501336	"Michael Bergstrom Dude look at this nonsense"	2018-01-24T02:36:05+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561847391336	"Grant Davey is this You? Lol"	2018-01-24T03:30:23+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156562115121336	"That’s the dude off the movie Point Break!! Narly Dude!!"	2018-01-24T05:24:49+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561697521336	"Used to live about a mile from ""Jaws"" on Maui and have seen some of the biggest, that was a Monster Wave!"	2018-01-24T02:33:09+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561650141336	"How fast is this Amigo surf 🏄 ing"	2018-01-24T02:13:27+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561624471336	"Take the big round fade out off the picture or are Fox viewers that incapable ?"	2018-01-24T02:04:41+0000	1		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561618036336	"Lifetime mancard award"	2018-01-24T02:02:14+0000	4		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561761916336	"Reminds me of Republicans gliding through the Democratic Anti-American Shutdown!.  #TRUMP2020"	2018-01-24T02:56:17+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561603961336	"That's pretty awesome."	2018-01-24T02:00:40+0000	4		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156562068311336	"MY PRESIDENT COULD DO THAT."	2018-01-24T05:06:31+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561670156336	"Jeff Specoli ?"	2018-01-24T02:21:41+0000	2		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561608491336	"I saw this on TV.  Amazing."	2018-01-24T02:01:24+0000	1		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561764441336		2018-01-24T02:57:10+0000	1	sticker	https://scontent.xx.fbcdn.net/v/t39.1997-6/11891380_1468909513438206_1329216164_n.png?oh=e1e7d193f366c8713b279e5c6bf9b866&oe=5AEB3E31
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561620016336	"So How many Indictments did Obamas admin get...hmm.???"	2018-01-24T02:02:51+0000	2		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156562441086336	"⭐FABULOUS!⭐  Amazing Courage and Skill to ride that wave!"	2018-01-24T08:31:53+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561623321336	"THAT GUY IS NUTS!!"	2018-01-24T02:04:05+0000	1		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561650631336	"This is a VERY old video."	2018-01-24T02:13:44+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561653626336	"Holy shrimp bowls, Batman."	2018-01-24T02:14:50+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561903721336	AWESOMENESS	2018-01-24T03:53:22+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561628066336	Amazing!	2018-01-24T02:05:51+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561629866336	"Gnarley? Maybe crazy! Wow! 😱 Close to being fish bait😐"	2018-01-24T02:06:20+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561930091336	"I wonder how fast he's going?"	2018-01-24T04:04:16+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561648036336	"WOW  That was a fantastic ride"	2018-01-24T02:12:25+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561621331336	"Wow. That is terrifying."	2018-01-24T02:03:11+0000	0		
15704546335_10156561146771336	"GNARLY!: One surfer rode this monstrous wave off the coast of Portugal."	2018-01-24T01:59:44+0000	10156561146771336_10156561648476336	"I started the wave!!"	2018-01-24T02:12:35+0000	0		
